Column1,Column2
1549,電梯大樓
1550,公寓
1551,公寓
1552,電梯大樓
1553,公寓
1554,公寓
1555,最短租期一年
1556,公寓
1557,公寓
1558,公寓
1559,電梯大樓
1560,電梯大樓
1561,公寓
1562,電梯大樓
1563,電梯大樓
1564,公寓
1565,電梯大樓
1566,電梯大樓
1567,公寓
1568,公寓
1569,公寓
1570,電梯大樓
1571,電梯大樓
1572,透天厝
1573,公寓
1574,透天厝
1575,公寓
1576,公寓
1577,公寓
1578,公寓
1579,最短租期一年
1580,電梯大樓
1581,公寓
1582,公寓
1583,透天厝
1584,公寓
1585,電梯大樓
1586,電梯大樓
1587,公寓
1588,電梯大樓
1589,公寓
1590,電梯大樓
1591,電梯大樓
1592,公寓
1593,公寓
1594,公寓
1595,電梯大樓
1596,電梯大樓
1597,公寓
1598,公寓
1599,公寓
1600,透天厝
1601,電梯大樓
1602,公寓
1603,公寓
1604,電梯大樓
1605,電梯大樓
1606,電梯大樓
1607,電梯大樓
1608,電梯大樓
1609,公寓
1610,電梯大樓
1611,電梯大樓
1612,公寓
1613,公寓
1614,電梯大樓
1615,公寓
1616,公寓
1617,公寓
1618,公寓
1619,公寓
1620,最短租期一年
1621,公寓
1622,電梯大樓
1623,公寓
1624,公寓
1625,公寓
1626,公寓
1627,公寓
1628,公寓
1629,電梯大樓
1630,公寓
1631,電梯大樓
1632,透天厝
1633,公寓
1634,電梯大樓
1635,公寓
1636,公寓
1637,公寓
1638,電梯大樓
1639,公寓
1640,公寓
1641,公寓
1642,電梯大樓
1643,電梯大樓
1644,公寓
1645,電梯大樓
1646,電梯大樓
1647,公寓
1648,公寓
1649,電梯大樓
1650,公寓
1651,公寓
1652,公寓
1653,電梯大樓
1654,電梯大樓
1655,公寓
1656,公寓
1657,公寓
1658,公寓
1659,公寓
1660,公寓
1661,公寓
1662,透天厝
1663,透天厝
1664,電梯大樓
1665,電梯大樓
1666,公寓
1667,電梯大樓
1668,電梯大樓
1669,電梯大樓
1670,公寓
1671,公寓
1672,公寓
1673,電梯大樓
1674,公寓
1675,公寓
1676,電梯大樓
1677,公寓
1678,公寓
1679,最短租期一年
1680,公寓
1681,電梯大樓
1682,公寓
1683,公寓
1684,電梯大樓
1685,電梯大樓
1686,公寓
1687,公寓
1688,電梯大樓
1689,公寓
1690,透天厝
1691,公寓
1692,公寓
1693,公寓
1694,公寓
1695,公寓
1696,公寓
1697,公寓
1698,公寓
1699,最短租期一年
1700,電梯大樓
1701,公寓
1702,公寓
1703,公寓
1704,電梯大樓
1705,電梯大樓
1706,公寓
1707,公寓
1708,公寓
1709,電梯大樓
1710,公寓
1711,電梯大樓
1712,電梯大樓
1713,公寓
1714,電梯大樓
1715,電梯大樓
1716,透天厝
1717,最短租期一年
1718,最短租期三個月
1719,公寓
1720,公寓
1721,公寓
1722,電梯大樓
1723,透天厝
1724,公寓
1725,電梯大樓
1726,公寓
1727,公寓
1728,公寓
1729,公寓
1730,公寓
1731,公寓
1732,公寓
1733,透天厝
1734,公寓
1735,透天厝
1736,透天厝
1737,公寓
1738,透天厝
1739,公寓
1740,電梯大樓
1741,電梯大樓
1742,公寓
1743,公寓
1744,電梯大樓
1745,透天厝
1746,電梯大樓
1747,電梯大樓
1748,公寓
1749,公寓
1750,透天厝
1751,公寓
1752,公寓
1753,電梯大樓
1754,公寓
1755,公寓
1756,公寓
1757,透天厝
1758,公寓
1759,公寓
1760,公寓
1761,公寓
1762,電梯大樓
1763,公寓
1764,公寓
1765,公寓
1766,公寓
1767,電梯大樓
1768,公寓
1769,最短租期一年
1770,公寓
1771,電梯大樓
1772,公寓
1773,公寓
1774,電梯大樓
1775,公寓
1776,公寓
1777,公寓
1778,公寓
1779,電梯大樓
1780,公寓
1781,公寓
1782,公寓
1783,公寓
1784,公寓
1785,電梯大樓
1786,公寓
1787,公寓
1788,公寓
1789,公寓
1790,公寓
1791,公寓
1792,電梯大樓
1793,電梯大樓
1794,公寓
1795,公寓
1796,公寓
1797,電梯大樓
1798,公寓
1799,公寓
1800,電梯大樓
1801,公寓
1802,公寓
1803,電梯大樓
1804,電梯大樓
1805,透天厝
1806,公寓
1807,透天厝
1808,公寓
1809,公寓
1810,透天厝
1811,公寓
1812,電梯大樓
1813,電梯大樓
1814,公寓
1815,公寓
1816,公寓
1817,公寓
1818,電梯大樓
1819,公寓
1820,公寓
1821,公寓
1822,公寓
1823,透天厝
1824,電梯大樓
1825,透天厝
1826,公寓
1827,電梯大樓
1828,公寓
1829,公寓
1830,電梯大樓
1831,公寓
1832,透天厝
1833,公寓
1834,透天厝
1835,公寓
1836,公寓
1837,最短租期一年
1838,最短租期一年
1839,透天厝
1840,最短租期三個月
1841,最短租期一年
1842,公寓
1843,電梯大樓
1844,電梯大樓
1845,最短租期一年
1846,電梯大樓
1847,公寓
1848,公寓
1849,公寓
1850,公寓
1851,電梯大樓
1852,電梯大樓
1853,公寓
1854,公寓
1855,公寓
1856,公寓
1857,公寓
1858,公寓
1859,電梯大樓
1860,透天厝
1861,公寓
1862,電梯大樓
1863,電梯大樓
1864,公寓
1865,公寓
1866,電梯大樓
1867,電梯大樓
1868,透天厝
1869,公寓
1870,透天厝
1871,公寓
1872,公寓
1873,透天厝
1874,公寓
1875,電梯大樓
1876,電梯大樓
1877,公寓
1878,公寓
1879,公寓
1880,公寓
1881,電梯大樓
1882,公寓
1883,公寓
1884,公寓
1885,公寓
1886,透天厝
1887,電梯大樓
1888,透天厝
1889,公寓
1890,公寓
1891,公寓
1892,公寓
1893,公寓
1894,公寓
1895,公寓
1896,公寓
1897,公寓
1898,電梯大樓
1899,透天厝
1900,電梯大樓
1901,電梯大樓
1902,公寓
1903,公寓
1904,透天厝
1905,公寓
1906,公寓
1907,電梯大樓
1908,公寓
1909,公寓
1910,公寓
1911,透天厝
1912,公寓
1913,公寓
1914,公寓
1915,公寓
1916,電梯大樓
1917,公寓
1918,公寓
1919,公寓
1920,電梯大樓
1921,公寓
1922,公寓
1923,公寓
1924,公寓
1925,公寓
1926,公寓
1927,公寓
1928,公寓
1929,公寓
1930,公寓
1931,公寓
1932,公寓
1933,公寓
1934,公寓
1935,公寓
1936,公寓
1937,公寓
1938,公寓
1939,公寓
1940,電梯大樓
1941,公寓
1942,公寓
1943,公寓
1944,公寓
1945,公寓
1946,公寓
1947,電梯大樓
1948,電梯大樓
1949,公寓
1950,透天厝
1951,透天厝
1952,公寓
1953,公寓
1954,住宅大樓
1955,最短租期一年
1956,公寓
1957,公寓
1958,電梯大樓
1959,公寓
1960,公寓
1961,透天厝
1962,公寓
1963,公寓
1964,公寓
1965,別墅
1966,電梯大樓
1967,公寓
1968,電梯大樓
1969,公寓
1970,公寓
1971,公寓
1972,公寓
1973,公寓
1974,公寓
1975,電梯大樓
1976,公寓
1977,公寓
1978,公寓
1979,電梯大樓
1980,電梯大樓
1981,電梯大樓
1982,電梯大樓
1983,公寓
1984,透天厝
1985,透天厝
1986,透天厝
1987,公寓
1988,公寓
1989,公寓
1990,公寓
1991,電梯大樓
1992,公寓
1993,公寓
1994,公寓
1995,公寓
1996,公寓
1997,透天厝
1998,最短租期1月
1999,公寓
2000,電梯大樓
2001,公寓
2002,電梯大樓
2003,公寓
2004,公寓
2005,最短租期一年
2006,公寓
2007,透天厝
2008,透天厝
2009,別墅
2010,公寓
2011,電梯大樓
2012,公寓
2013,公寓
2014,電梯大樓
2015,公寓
2016,電梯大樓
2017,公寓
2018,電梯大樓
2019,公寓
2020,電梯大樓
2021,公寓
2022,公寓
2023,電梯大樓
2024,公寓
2025,公寓
2026,公寓
2027,公寓
2028,電梯大樓
2029,公寓
2030,公寓
2031,公寓
2032,電梯大樓
2033,別墅
2034,公寓
2035,電梯大樓
2036,電梯大樓
2037,公寓
2038,公寓
2039,透天厝
2040,公寓
2041,最短租期30天
2042,公寓
2043,公寓
2044,電梯大樓
2045,別墅
2046,公寓
2047,公寓
2048,公寓
2049,公寓
2050,公寓
2051,公寓
2052,電梯大樓
2053,電梯大樓
2054,公寓
2055,電梯大樓
2056,公寓
2057,電梯大樓
2058,透天厝
2059,公寓
2060,最短租期一年
2061,公寓
2062,公寓
2063,電梯大樓
2064,公寓
2065,公寓
2066,電梯大樓
2067,公寓
2068,電梯大樓
2069,電梯大樓
2070,電梯大樓
2071,公寓
2072,電梯大樓
2073,公寓
2074,透天厝
2075,公寓
2076,公寓
2077,電梯大樓
2078,電梯大樓
2079,公寓
2080,公寓
2081,公寓
2082,公寓
2083,公寓
2084,透天厝
2085,電梯大樓
2086,電梯大樓
2087,公寓
2088,公寓
2089,公寓
2090,電梯大樓
2091,電梯大樓
2092,電梯大樓
2093,公寓
2094,電梯大樓
2095,公寓
2096,公寓
2097,公寓
2098,公寓
2099,公寓
2100,公寓
2101,公寓
2102,電梯大樓
2103,電梯大樓
2104,公寓
2105,電梯大樓
2106,公寓
2107,電梯大樓
2108,電梯大樓
2109,公寓
2110,公寓
2111,透天厝
2112,公寓
2113,公寓
2114,電梯大樓
2115,公寓
2116,公寓
2117,公寓
2118,電梯大樓
2119,公寓
2120,電梯大樓
2121,電梯大樓
2122,公寓
2123,電梯大樓
2124,電梯大樓
2125,電梯大樓
2126,公寓
2127,透天厝
2128,公寓
2129,公寓
2130,公寓
2131,電梯大樓
2132,透天厝
2133,公寓
2134,透天厝
2135,公寓
2136,透天厝
2137,電梯大樓
2138,電梯大樓
2139,公寓
2140,透天厝
2141,電梯大樓
2142,公寓
2143,公寓
2144,公寓
2145,公寓
2146,電梯大樓
2147,透天厝
2148,公寓
2149,電梯大樓
2150,公寓
2151,透天厝
2152,電梯大樓
2153,公寓
2154,電梯大樓
2155,公寓
2156,電梯大樓
2157,公寓
2158,電梯大樓
2159,電梯大樓
2160,公寓
2161,公寓
2162,電梯大樓
2163,公寓
2164,公寓
2165,電梯大樓
2166,透天厝
2167,公寓
2168,別墅
2169,公寓
2170,公寓
2171,公寓
2172,電梯大樓
2173,公寓
2174,電梯大樓
2175,公寓
2176,電梯大樓
2177,電梯大樓
2178,電梯大樓
2179,電梯大樓
2180,公寓
2181,公寓
2182,公寓
2183,透天厝
2184,公寓
2185,公寓
2186,公寓
2187,公寓
2188,公寓
2189,公寓
2190,電梯大樓
2191,公寓
2192,公寓
2193,公寓
2194,公寓
2195,公寓
2196,公寓
2197,電梯大樓
2198,電梯大樓
2199,透天厝
2200,電梯大樓
2201,公寓
2202,公寓
2203,公寓
2204,公寓
2205,電梯大樓
2206,公寓
2207,公寓
2208,公寓
2209,公寓
2210,公寓
2211,公寓
2212,公寓
2213,電梯大樓
2214,電梯大樓
2215,電梯大樓
2216,公寓
2217,電梯大樓
2218,電梯大樓
2219,公寓
2220,公寓
2221,電梯大樓
2222,公寓
2223,電梯大樓
2224,公寓
2225,公寓
2226,電梯大樓
2227,電梯大樓
2228,公寓
2229,公寓
2230,透天厝
2231,透天厝
2232,電梯大樓
2233,公寓
2234,電梯大樓
2235,公寓
2236,公寓
2237,電梯大樓
2238,透天厝
2239,電梯大樓
2240,公寓
2241,公寓
2242,電梯大樓
2243,公寓
2244,公寓
2245,電梯大樓
2246,公寓
2247,電梯大樓
2248,公寓
2249,公寓
2250,公寓
2251,電梯大樓
2252,電梯大樓
2253,公寓
2254,透天厝
2255,電梯大樓
2256,公寓
2257,最短租期一年
2258,公寓
2259,最短租期三個月
2260,最短租期三個月
2261,最短租期三個月
2262,最短租期三個月
2263,最短租期三個月
2264,最短租期3月
2265,最短租期三個月
2266,最短租期三個月
2267,公寓
2268,公寓
2269,公寓
2270,電梯大樓
2271,公寓
2272,電梯大樓
2273,電梯大樓
2274,公寓
2275,公寓
2276,公寓
2277,公寓
2278,公寓
2279,公寓
2280,公寓
2281,公寓
2282,電梯大樓
2283,公寓
2284,透天厝
2285,電梯大樓
2286,公寓
2287,最短租期三個月
2288,公寓
2289,公寓
2290,公寓
2291,公寓
2292,透天厝
2293,公寓
2294,電梯大樓
2295,公寓
2296,公寓
2297,電梯大樓
2298,電梯大樓
2299,公寓
2300,公寓
2301,公寓
2302,電梯大樓
2303,電梯大樓
2304,電梯大樓
2305,公寓
2306,公寓
2307,公寓
2308,最短租期半年
2309,公寓
2310,公寓
2311,電梯大樓
2312,電梯大樓
2313,公寓
2314,電梯大樓
2315,電梯大樓
2316,電梯大樓
2317,公寓
2318,電梯大樓
2319,公寓
2320,公寓
2321,電梯大樓
2322,公寓
2323,公寓
2324,公寓
2325,透天厝
2326,公寓
2327,公寓
2328,公寓
2329,電梯大樓
2330,公寓
2331,公寓
2332,公寓
2333,公寓
2334,公寓
2335,公寓
2336,公寓
2337,公寓
2338,公寓
2339,公寓
2340,公寓
2341,公寓
2342,電梯大樓
2343,電梯大樓
2344,電梯大樓
2345,公寓
2346,公寓
2347,電梯大樓
2348,公寓
2349,公寓
2350,公寓
2351,公寓
2352,公寓
2353,電梯大樓
2354,電梯大樓
2355,電梯大樓
2356,公寓
2357,公寓
2358,最短租期一年
2359,公寓
2360,公寓
2361,電梯大樓
2362,公寓
2363,最短租期一年
2364,公寓
2365,電梯大樓
2366,電梯大樓
2367,公寓
2368,電梯大樓
2369,電梯大樓
2370,電梯大樓
2371,最短租期一年
2372,透天厝
2373,公寓
2374,公寓
2375,電梯大樓
2376,電梯大樓
2377,公寓
2378,最短租期一年
2379,電梯大樓
2380,電梯大樓
2381,電梯大樓
2382,電梯大樓
2383,電梯大樓
2384,電梯大樓
2385,電梯大樓
2386,電梯大樓
2387,電梯大樓
2388,電梯大樓
2389,電梯大樓
2390,最短租期三個月
2391,電梯大樓
2392,公寓
2393,電梯大樓
2394,電梯大樓
2395,公寓
2396,公寓
2397,公寓
2398,公寓
2399,公寓
2400,電梯大樓
2401,最短租期一年
2402,公寓
2403,公寓
2404,電梯大樓
2405,電梯大樓
2406,公寓
2407,公寓
2408,公寓
2409,電梯大樓
2410,電梯大樓
2411,電梯大樓
2412,電梯大樓
2413,電梯大樓
2414,公寓
2415,電梯大樓
2416,電梯大樓
2417,公寓
2418,電梯大樓
2419,電梯大樓
2420,電梯大樓
2421,電梯大樓
2422,電梯大樓
2423,電梯大樓
2424,電梯大樓
2425,電梯大樓
2426,電梯大樓
2427,最短租期一年
2428,電梯大樓
2429,公寓
2430,透天厝
2431,電梯大樓
2432,電梯大樓
2433,公寓
2434,公寓
2435,電梯大樓
2436,電梯大樓
2437,公寓
2438,公寓
2439,電梯大樓
2440,電梯大樓
2441,公寓
2442,電梯大樓
2443,電梯大樓
2444,電梯大樓
2445,電梯大樓
2446,電梯大樓
2447,公寓
2448,公寓
2449,電梯大樓
2450,透天厝
2451,公寓
2452,公寓
2453,公寓
2454,公寓
2455,電梯大樓
2456,電梯大樓
2457,電梯大樓
2458,公寓
2459,公寓
2460,透天厝
2461,公寓
2462,公寓
2463,公寓
2464,公寓
2465,公寓
2466,公寓
2467,電梯大樓
2468,電梯大樓
2469,電梯大樓
2470,公寓
2471,電梯大樓
2472,電梯大樓
2473,公寓
2474,公寓
2475,公寓
2476,公寓
2477,公寓
2478,公寓
2479,電梯大樓
2480,公寓
2481,電梯大樓
2482,公寓
2483,電梯大樓
2484,電梯大樓
2485,透天厝
2486,電梯大樓
2487,公寓
2488,公寓
2489,公寓
2490,電梯大樓
2491,電梯大樓
2492,公寓
2493,公寓
2494,公寓
2495,公寓
2496,公寓
2497,公寓
2498,公寓
2499,公寓
2500,電梯大樓
2501,電梯大樓
2502,公寓
2503,公寓
2504,電梯大樓
2505,電梯大樓
2506,電梯大樓
2507,公寓
2508,公寓
2509,電梯大樓
2510,公寓
2511,公寓
2512,公寓
2513,公寓
2514,電梯大樓
2515,電梯大樓
2516,公寓
2517,透天厝
2518,公寓
2519,公寓
2520,公寓
2521,電梯大樓
2522,公寓
2523,公寓
2524,公寓
2525,公寓
2526,公寓
2527,公寓
2528,公寓
2529,電梯大樓
2530,公寓
2531,電梯大樓
2532,公寓
2533,電梯大樓
2534,公寓
2535,公寓
2536,公寓
2537,公寓
2538,公寓
2539,公寓
2540,公寓
2541,公寓
2542,公寓
2543,公寓
2544,公寓
2545,公寓
2546,電梯大樓
2547,公寓
2548,公寓
2549,電梯大樓
2550,電梯大樓
2551,公寓
2552,電梯大樓
2553,公寓
2554,公寓
2555,公寓
2556,電梯大樓
2557,電梯大樓
2558,公寓
2559,電梯大樓
2560,透天厝
2561,透天厝
2562,透天厝
2563,電梯大樓
2564,透天厝
2565,公寓
2566,公寓
2567,電梯大樓
2568,電梯大樓
2569,公寓
2570,公寓
2571,透天厝
2572,公寓
2573,公寓
2574,電梯大樓
2575,電梯大樓
2576,電梯大樓
2577,電梯大樓
2578,公寓
2579,電梯大樓
2580,公寓
2581,公寓
2582,公寓
2583,電梯大樓
2584,電梯大樓
2585,公寓
2586,公寓
2587,公寓
2588,公寓
2589,公寓
2590,電梯大樓
2591,公寓
2592,電梯大樓
2593,電梯大樓
2594,公寓
2595,電梯大樓
2596,公寓
2597,電梯大樓
2598,電梯大樓
2599,公寓
2600,公寓
2601,公寓
2602,公寓
2603,電梯大樓
2604,電梯大樓
2605,公寓
2606,公寓
2607,電梯大樓
2608,公寓
2609,電梯大樓
2610,公寓
2611,公寓
2612,公寓
2613,透天厝
2614,公寓
2615,公寓
2616,公寓
2617,公寓
2618,公寓
2619,公寓
2620,電梯大樓
2621,公寓
2622,電梯大樓
2623,電梯大樓
2624,電梯大樓
2625,公寓
2626,電梯大樓
2627,電梯大樓
2628,電梯大樓
2629,電梯大樓
2630,公寓
2631,公寓
2632,電梯大樓
2633,公寓
2634,電梯大樓
2635,透天厝
2636,公寓
2637,別墅
2638,公寓
2639,電梯大樓
2640,電梯大樓
2641,公寓
2642,電梯大樓
2643,電梯大樓
2644,電梯大樓
2645,公寓
2646,公寓
2647,公寓
2648,公寓
2649,電梯大樓
2650,公寓
2651,透天厝
2652,公寓
2653,公寓
2654,電梯大樓
2655,公寓
2656,電梯大樓
2657,電梯大樓
2658,電梯大樓
2659,公寓
2660,公寓
2661,電梯大樓
2662,電梯大樓
2663,公寓
2664,公寓
2665,公寓
2666,公寓
2667,公寓
2668,公寓
2669,公寓
2670,電梯大樓
2671,公寓
2672,電梯大樓
2673,電梯大樓
2674,公寓
2675,公寓
2676,公寓
2677,公寓
2678,公寓
2679,公寓
2680,公寓
2681,電梯大樓
2682,公寓
2683,公寓
2684,公寓
2685,電梯大樓
2686,公寓
2687,公寓
2688,透天厝
2689,公寓
2690,公寓
2691,公寓
2692,公寓
2693,公寓
2694,公寓
2695,公寓
2696,公寓
2697,公寓
2698,電梯大樓
2699,公寓
2700,公寓
2701,公寓
2702,公寓
2703,電梯大樓
2704,電梯大樓
2705,透天厝
2706,公寓
2707,公寓
2708,電梯大樓
2709,電梯大樓
2710,公寓
2711,公寓
2712,公寓
2713,公寓
2714,最短租期三個月
2715,公寓
2716,電梯大樓
2717,電梯大樓
2718,電梯大樓
2719,公寓
2720,電梯大樓
2721,公寓
2722,電梯大樓
2723,電梯大樓
2724,公寓
2725,電梯大樓
2726,公寓
2727,電梯大樓
2728,公寓
2729,公寓
2730,公寓
2731,公寓
2732,電梯大樓
2733,公寓
2734,公寓
2735,公寓
2736,公寓
2737,公寓
2738,電梯大樓
2739,透天厝
2740,公寓
2741,公寓
2742,電梯大樓
2743,電梯大樓
2744,電梯大樓
2745,透天厝
2746,電梯大樓
2747,電梯大樓
2748,公寓
2749,公寓
2750,電梯大樓
2751,電梯大樓
2752,公寓
2753,電梯大樓
2754,公寓
2755,公寓
2756,電梯大樓
2757,公寓
2758,公寓
2759,透天厝
2760,公寓
2761,電梯大樓
2762,電梯大樓
2763,電梯大樓
2764,電梯大樓
2765,公寓
2766,公寓
2767,公寓
2768,電梯大樓
2769,公寓
2770,公寓
2771,公寓
2772,電梯大樓
2773,電梯大樓
2774,電梯大樓
2775,電梯大樓
2776,公寓
2777,公寓
2778,公寓
2779,公寓
2780,公寓
2781,公寓
2782,公寓
2783,電梯大樓
2784,公寓
2785,公寓
2786,公寓
2787,公寓
2788,公寓
2789,電梯大樓
2790,透天厝
2791,電梯大樓
2792,公寓
2793,電梯大樓
2794,公寓
2795,電梯大樓
2796,電梯大樓
2797,公寓
2798,公寓
2799,公寓
2800,電梯大樓
2801,公寓
2802,公寓
2803,公寓
2804,公寓
2805,電梯大樓
2806,公寓
2807,電梯大樓
2808,電梯大樓
2809,電梯大樓
2810,公寓
2811,公寓
2812,最短租期一年
2813,電梯大樓
2814,公寓
2815,公寓
2816,電梯大樓
2817,公寓
2818,公寓
2819,最短租期一年
2820,電梯大樓
2821,電梯大樓
2822,透天厝
2823,公寓
2824,公寓
2825,電梯大樓
2826,公寓
2827,公寓
2828,電梯大樓
2829,電梯大樓
2830,透天厝
2831,透天厝
2832,電梯大樓
2833,電梯大樓
2834,電梯大樓
2835,透天厝
2836,公寓
2837,電梯大樓
2838,電梯大樓
2839,公寓
2840,公寓
2841,公寓
2842,公寓
2843,公寓
2844,電梯大樓
2845,公寓
2846,電梯大樓
2847,公寓
2848,電梯大樓
2849,公寓
2850,公寓
2851,公寓
2852,公寓
2853,透天厝
2854,公寓
2855,電梯大樓
2856,電梯大樓
2857,公寓
2858,電梯大樓
2859,公寓
2860,公寓
2861,電梯大樓
2862,電梯大樓
2863,公寓
2864,公寓
2865,公寓
2866,公寓
2867,公寓
2868,公寓
2869,透天厝
2870,電梯大樓
2871,公寓
2872,電梯大樓
2873,電梯大樓
2874,電梯大樓
2875,電梯大樓
2876,透天厝
2877,公寓
2878,公寓
2879,公寓
2880,公寓
2881,電梯大樓
2882,透天厝
2883,透天厝
2884,透天厝
2885,公寓
2886,公寓
2887,公寓
2888,公寓
2889,公寓
2890,電梯大樓
2891,電梯大樓
2892,電梯大樓
2893,電梯大樓
2894,公寓
2895,公寓
2896,電梯大樓
2897,公寓
2898,公寓
2899,電梯大樓
2900,公寓
2901,電梯大樓
2902,電梯大樓
2903,電梯大樓
2904,電梯大樓
2905,電梯大樓
2906,電梯大樓
2907,公寓
2908,公寓
2909,公寓
2910,透天厝
2911,公寓
2912,電梯大樓
2913,公寓
2914,電梯大樓
2915,公寓
2916,公寓
2917,電梯大樓
2918,透天厝
2919,電梯大樓
2920,電梯大樓
2921,電梯大樓
2922,電梯大樓
2923,電梯大樓
2924,公寓
2925,透天厝
2926,公寓
2927,公寓
2928,電梯大樓
2929,電梯大樓
2930,公寓
2931,電梯大樓
2932,公寓
2933,公寓
2934,電梯大樓
2935,電梯大樓
2936,電梯大樓
2937,電梯大樓
2938,最短租期三個月
2939,最短租期三個月
2940,電梯大樓
2941,最短租期三個月
2942,最短租期三個月
2943,公寓
2944,電梯大樓
2945,電梯大樓
2946,透天厝
2947,電梯大樓
2948,公寓
2949,電梯大樓
2950,公寓
2951,公寓
2952,電梯大樓
2953,電梯大樓
2954,電梯大樓
2955,電梯大樓
2956,最短租期三個月
2957,公寓
2958,透天厝
2959,公寓
2960,公寓
2961,公寓
2962,公寓
2963,公寓
2964,公寓
2965,公寓
2966,公寓
2967,電梯大樓
2968,電梯大樓
2969,電梯大樓
2970,電梯大樓
2971,透天厝
2972,公寓
2973,公寓
2974,電梯大樓
